title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Księżniczka Lillifi ",Burkhard Nuppeney,"
literatura dziecięca ",Mamika,"
9788360800003 ","
Takiej książki jeszcze nie było!
O czym jest książka?
Od rana do wieczora Księżniczka Lillifi troszczy się o zwierzęta, które mieszkają wokół jej zamku. Pewnego dnia otrzymuje zaproszenie na swój pierwszy bal wróżek, szybko jednak o nim zapomina. I gdyby nie Myszka Klara, bal rozpocząłby się bez Księżniczki? Czas nagli! Lillifi nie może się spóźnić! Skąd jednak wziąć nową i piękną suknię balową? Prawdę mówi znane przysłowie, że dobrych przyjaciół poznaje się w biedzie! Leśne zwierzęta pomogą swojej kochanej wróżce! ","
Princess Lillifi ","
2007-01-01 ","
2007-01-01 ","
28 ","
polski ","
Monika Michałowska ",,
"
Tommorow's Promises ",Anna Jacobs,"
literatura piękna ",Hodder & Stoughton,"
9780340840801 ","
When the Great War ends, Ellen Dawson has mixed feelings. She will miss her work as a driver and mechanic in London but is forced by her mothers illness to return to Lancashire and accept her old position as housemaid. 
Her employer is as vicious as ever and her violent stepfather is determined to marry her off to a man she hates. However, she has an ally. Seth Talbot, the new local policeman, is determined to bring order to a town where the law has been flouted for years. Little do either of them realise how corrupt so-called respectable people can be and how dangerous when cornered.

Anna Jacobs brilliantly recreates life in 1919 in this gripping story of gutsy heroines, wicked men and courageous heroes. ","
Tommorow's Promises ","
2007-01-01 ",,"
 528 ","
angielski ",,,
"
Sąsiedzi z miasteczka. Kierowca Tomek ",Emma Dodd,"
literatura dziecięca ",Egmont Polska,"
9788323722526 ","
Kierowca ciężarówki co ma na imię Tomek, ma bardzo dużo pracy, jest ciągle poza domem. Po całym mieście jeździ, towarów wozi tony, ma pracę, którą lubi, i jest zadowolony.

Ilustracje: Emma Dodd
Tekst polski: Wanda Chotomska ","
Little Workmates. Truckdriver Tom ","
2007-01-01 ","
2007-01-01 ","
32 ","
polski ","
Wanda Chotomska ",,
"
Bajka o Panu zegarze + CD ",Lech Tkaczyk,"
literatura dziecięca ",Astrum,"
9788372771995 ","
Bajeczka, którą masz przed sobą, została napisana z myślą o ciekawych świata, lubiących zdobywać nowe umiejętności i kochających przygody maluchach. Dzięki niej każdy przedszkolak nauczy się sprawnie odczytywać godziny i zapozna się z fascynującą historią skłóconych zegarów. Lech Tkaczyk, autor tekstu, w prosty i przystępny sposób tłumaczy, po co i jak mierzy się czas. Ponadto odpowiada na pozorni ",,"
2007-01-01 ","
2007-01-01 ","
16 ","
polski ",,"

Kupiłam ją na prezent- po przeczytaniu jestem nią zachwycona! 
Książeczka napisana wierszem, bardzo przystępnie o pouczającej treści; barwnie ilustrowana- powinna podobać się każdemu Maluchowi. 
Płyta dołączona do książeczki jest rewelacyjna- 18 minut słuchowiska sprawia, że każdy na moment przenosi się w inny świat, pobudza wyobraźnię dziecka; piosenki urozmaicają część czytaną, więc nie powinno nudzi się Maluchom. Dawno nic podobnego nie trafiło w moje ręce- jestem pozytywnie zaskoczona!!!
Polecam Rodzicom- idealna na prezent dla Pociech! 

Kupiłam ją na prezent- po przeczytaniu jestem nią zachwycona! 
Książeczka napisana wierszem, bardzo przystępnie o pouczającej treści; barwnie ilustrowana- powinna podobać się każdemu Maluchowi. 
Płyta dołączona do książeczki jest rewelacyjna- 18 minut słuchowiska sprawia, że każdy na moment przenosi się w inny świat, pobudza wyobraźnię dziecka; piosenki urozmaicają część... 

więcej



mniej





Pokaż mimo to


",
"
Opowieści piaskowego dziadka ",praca zbiorowa,"
literatura dziecięca ",Firma Księgarska Olesiejuk,"
978-83-7512-533-7 ","
Oto pięknie ilustrowany zbiór bajeczek dla najmłodszych dzieci. Mały czytelnik znajdzie w tej książce nowe, pouczające i czarujące historyjki na dobranoc. Wszyscy rodzice mogą je czytać dzieciom przed snem, gdyż są to opowieści znanego z telewizyjnych dobranocek Piaskowego Dziadka. ",,"
2007-01-01 ","
2007-01-01 ","
124 ","
polski ",,"

Bardzo ciepłe i ciekawe bajeczki dla młodszych dzieci. Jest tu historyjka o wróbelku, który chciał nauczyć się śpiewać i w tym celu wyruszył w podróż za ocean, jest opowieść o czerwonym kapeluszu, który potrafi przenosić noszącego go człowieka w dowolne miejsce na świecie, jest też opowieść o dziewczynce olbrzymce Grandzie i wiele innych. Bardzo przyjemna lektura dla dzieci i ich rodziców. Opowiastki przykuwają uwagę i są bardzo nietuzinkowe. Książka nam się ogromnie podobała i na pewno będziemy do niej wracać. 

Bardzo ciepłe i ciekawe bajeczki dla młodszych dzieci. Jest tu historyjka o wróbelku, który chciał nauczyć się śpiewać i w tym celu wyruszył w podróż za ocean, jest opowieść o czerwonym kapeluszu, który potrafi przenosić noszącego go człowieka w dowolne miejsce na świecie, jest też opowieść o dziewczynce olbrzymce Grandzie i wiele innych. Bardzo przyjemna lektura dla dzieci... 

więcej



mniej





Pokaż mimo to


",
"
Rodzinne uwarunkowania odraczania dorosłości u młodych mężczyzn. ",Eliza Czerka,"
nauki społeczne (psychologia, socjologia, itd.) ",Oficyna Wydawnicza Impuls,"
978-83-7308-924-2 ","
Tematyka książki koncentruje się na analizie problemu odraczania dorosłości, który w ostatnich latach stał się dość częstym zjawiskiem w krajach europejskich. Obecnie wielu młodych ludzi odchodzi od tradycyjnego modelu dorosłości na rzecz bardziej zindywidualizowanego stylu życia. Im bardziej liberalny i zamożniejszy kraj, tym tendencja ta jest wyższa. „Uwolnienie” od dorosłości może dawać młodym ludziom poczucie większego wpływu na swój los. Odejście od obowiązujących standardów społecznych, nakłada na młodych ludzi potrzebę podjęcia większej niż dotychczas odpowiedzialności za własne życie. Nie wszyscy się na ten krok przygotowali, o czym dość boleśnie przekonali się bohaterowie tej książki - młodzi mężczyźni, którzy nie potrafili znaleźć konstruktywnej strategii własnej przyszłości, przez co na wiele lat zatrzymali się w fazie „przeddorosłej”.
Książka jest pierwszym opracowaniem, które zwraca uwagę na genezę zjawiska odraczania dorosłości, nie ograniczając się jedynie do analiz dotyczących zakresu problemu ale przede wszystkim skupiając się na jego przyczynach i konsekwencjach, które dotykają nie tylko „niedorosłych” ale także ich otoczenie społeczne. ",,"
2007-01-01 ","
2007-01-01 ","
258  ","
polski ",,,
"
Dieta niskowęglowodanowa ",Amanda Cross,"
kulinaria, przepisy kulinarne ",Samp,"
9788389822482 ","
Od deserów, które nie budzą wyrzutów sumienia, po wspaniałe letnie sałatki: ponad 80 znakomitych przepisów na niskowęglowodanowe dania na każdą okazję.
? W przeciwieństwie do innych diet niskowęglowodanowych, w tych przepisach obecne są świeże owoce i warzywa, białko i odrobina tłuszczu, które zapewniają diecie właściwą
równowagę składników.
? Szybko i bezpiecznie zrzucisz zbędne kilogramy, jedząc smaczne i zdrowe potrawy.
? Przygotowanie potraw nie zajmuje wiele czasu.
Amanda Cross pracowała jako prezenterka telewizyjna i dziennikarka w prasie poświęconej zdrowiu i urodzie. Jest autorką wielu książek kucharskich, w tym także dietetycznych, zarówno dla dorosłych, jak też dla dzieci. ","
Quick an easy low carb ","
2007-01-01 ","
2007-01-01 ","
128 ","
polski ","
Anna Zarębska ","

""Dieta niskowęglowodanowa"" jest jedną z wielu książek podejmujących temat zasad zdrowego żywienia i przedstawiających receptury zdrowych dań. Czy jest lepsza od innych? Myślę, że niestety nie. Oprócz paru błędów wydawniczych, główną wadą jest brak fotografii gotowych dań. Moim zdaniem książka kucharska powinna cieszyć nie tylko smak, ale również wzrok, czyli mówiąc kolokwialnie oko. Poza tym niektóre potrawy są moim zdaniem nazbyt wyszukane, a ich składniki trudno dostępne. Jednak książki nie można całkowicie skreślić, gdyż znajdziemy tam również przepisy ciekawe i na pewno na ich podstawie spróbuję przygotować własne potrawy. Podsumowując, książka bez rewelacji, ale i bez tragedii. Trochę na wpół surowa i letnia, ale niektórzy właśnie takie lubią. 

""Dieta niskowęglowodanowa"" jest jedną z wielu książek podejmujących temat zasad zdrowego żywienia i przedstawiających receptury zdrowych dań. Czy jest lepsza od innych? Myślę, że niestety nie. Oprócz paru błędów wydawniczych, główną wadą jest brak fotografii gotowych dań. Moim zdaniem książka kucharska powinna cieszyć nie tylko smak, ale również wzrok, czyli mówiąc... 

więcej



mniej





Pokaż mimo to


",
"
„Świat jest piekłem”. Groteskowy świat w twórczości Jana Lebensteina ",Ewa Jurkowska-Brzoska,"
 sztuka ",DiG,"
83-7181-423-2 ","
Światem wykreowanym przez Jana Lebensteina rządzą naczelne zasady groteski — deformacja i niespójność. Dotyczą one zarówno sposobu komponowania elementów płaszczyzny, jak i warstwy treściowej obrazu. Można w jego dziełach odnaleźć takie warianty zniekształceń, jak jukstapozycję, heterosyntezę, zwielokrotnienie elementów homogenicznych, przejaskrawianie szczegółów czy antropomorfizację. Pojawiają się także typowe dla „groteskowego repertuaru” motywy ikoniczne, jak grylle („trofea”), fantastyczne zwierzęta, ożywione szkielety, nierzeczywiste zwierzęta i postaci o marionetkowym charakterze. Niespójność obrazów, wynikającą bezpośrednio z form poszczególnych elementów oraz ich wzajemnych relacji, można odczytać z ich treści — dominującej w dziele groteskowym, natomiast dysharmonie, kontrasty i przeciwieństwa można obserwować wśród poszczególnych postaci, a także między postaciami a scenerią, w której są przedstawione. ",,"
2007-01-01 ","
2007-01-01 ","
110 ","
polski ",,,
"
Marvel Zombies vs. Army Of Darkness #5 ",Fernando Bianco,"
komiksy ",Marvel Comics,,,"
Marvel Zombies Vs. Army of Darkness Vol 1 #5 ","
2007-01-01 ",,"
25 ","
angielski ",,"

Cały crossover jest tak świetny, że zachęcił mnie do zapoznania się zarówno z superbohaterami-zombie jak i komiksami na podstawie jednej z najlepszych trylogii horroru klasy B. 

Cały crossover jest tak świetny, że zachęcił mnie do zapoznania się zarówno z superbohaterami-zombie jak i komiksami na podstawie jednej z najlepszych trylogii horroru klasy B. 



Pokaż mimo to


",
"
Polska–Niemcy 1945–2007. Od konfrontacji do współpracy i partnerstwa w Europie ",Witold M. Góralski,"
popularnonaukowa ",Polski Instytut Spraw Międzynarodowych,"
978-83-89607-24-9 ","
W ostatniej z cyklu publikacji Polskiego Instytutu Spraw Międzynarodowych na temat stosunków polsko-niemieckich autorzy zajęli się analizą aktualnego stanu tych stosunków pod kątem z jednej strony trudnej przeszłości, z drugiej – sukcesów w procesie porozumienia i pojednania, które zostało oparte na trwałych podstawach prawnomiędzynarodowych. ","
Polska–Niemcy 1945–2007. Od konfrontacji do współpracy i partnerstwa w Europie ","
2007-01-01 ","
2007-01-01 ","
395 ","
polski ",,,
"
Konie i kucyki ",Martina Gorgas,"
popularnonaukowa dziecięca ",Papirus,"
9783931154561 ","
Obecnie znanych jest blisko 200 ras koni i kucyków. Różnią się one budową i ciężarem ciała, wysokością, zachowaniami i temperamentem. Większość hodowanych jest jako konie wyścigowe lub rekreacyjne. Z tej książki dowiesz się wszystkiego o koniach, kucykach i jeździe konnej. ","
Pferde und Ponys ","
2007-01-01 ","
2007-01-01 ","
80 ","
polski ","
Joanna Berska ",,
"
Mama ",Helen Exley,"
inne ",Edycja Świętego Pawła,"
9788374244909 ","
Mama troszczy się. Kocha. Sprawia, że dom jest Domem. Zawsze przy tobie… Zawdzięczasz jej wesołe wspomnienia. Mama zasługuje na taki prezent miłości.

Helen Exley prowadzi swoje wydawnictwo. Jej książeczki są sprzedawane w ponad siedemdziesięciu krajach. Książeczki Helen Exley mówią o tym, co najważniejsze i najpiękniejsze w życiu człowieka: o miłości, przyjaźni i relacjach rodzinnych. Nie trzeba wiele, by przekonać się, że każda z książeczek to doskonały prezent. ",,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,"

""Gdzie jest Mama, tam jest Dom""
/F. Martin/

Cudnie wydana książeczka z pięknymi cytatami o mamie. 

""Gdzie jest Mama, tam jest Dom""
/F. Martin/

Cudnie wydana książeczka z pięknymi cytatami o mamie. 



Pokaż mimo to


",
"
Solilandia. Bajkowy przewodnik (The Fairyland Guidebook) ",Beata Kołodziej,"
literatura dziecięca ",Promyczek,"
9788392104124 ","
Głęboko pod ziemią, w bajkowym, solnym królestwie żyją solonie i solizaury. Spotkać tu można również Dobrego Ducha Kopalni – Skarbnika i małe soliludki, które zawsze chętne są do zabawy. Bogato ilustrowany przewodnik oprowadza małego czytelnika po podziemnej krainie Kopalni Soli „Wieliczka”, zdradza jej tajemnice i pozwala przenieść się na chwilę w słodki, baśniowy świat marzeń.

Wydanie w języku polskim i angielskim. ",,"
2007-01-01 ","
2007-01-01 ","
33 ","
polski ",,,
"
Jak zdać na prawo jazdy ",Tomasz Talarczyk,"
motoryzacja ",Replika,"
9788360383223 ","
To książka, która uporządkuje i uczyni łatwiejszą w odbiorze wiedzę niezbędną zdającym egzaminy państwowe na prawo jazdy, a także instruktorom nauki jazdy i kandydatom na egzaminatorów.Autor jest dziennikarzem motoryzacyjnym, pionierem treningów bezpiecznej jazdy, współzałożycielem Stowarzyszenia Droga i bezpieczeństwo organizacji pomagającej ofiarom wypadków drogowych.zawarte w tej książce opis ",,"
2007-01-01 ","
2007-01-01 ","
161 ","
polski ",,,
"
Diakon nr 4/2007 ",Marek Marczewski,"
czasopisma ",Redakcja Wydawnictw Wydziału Teologicznego Uniwersytetu Opolskiego,"
17306353 ","
Czasopismo poświęcone diakonatowi i promocji diakonatu stałego w Polsce. ",,"
2007-01-01 ","
2007-01-01 ","
242 ","
polski ",,,
"
Money Circulation in Antiquity, The Middle Ages and Modern Times ",Mateusz Bogucki,"
powieść historyczna ",Avalon,"
9788360448380 ",,,"
2007-01-01 ","
2007-01-01 ","
224 ","
polski ",,,
"
Praliny dla duszy ",Gabi Vallenthin,"
literatura piękna ",Semen,"
9788387153663 ","
Być wybrednym, być upartym, małe rzeczy brać tak samo na poważnie jak małe. Jeśli tak robisz, to kim jesteś? Człowiekiem, który myśli tylko o sobie? Nie! Wówczas jesteś człowiekiem, który TEŻ myśli o sobie, a to istotna różnica – jak dzień i noc. Niniejsza książka to zbiór swoistych pralin dla naszej nierzadko schorowanej duszy. Jej lektura ma pomóc w bardziej optymistycznym spojrzeniu na codzienność, przypomnieć nam, że nasze potrzeby są nie mniej ważne niż potrzeby innych. To książka, która z pewnością osłodzi nasze życie. ","
Pralinen für die Seele ","
2007-01-01 ","
2007-01-01 ","
40 ","
polski ","
Agata Mazur ","

Otrzymałam tę przesłodką książeczkę w prezencie już jakiś czas temu, ale bardzo lubię do niej wracać zwłaszcza w tym okresie. Dlaczego? 
Odpowiedź jest bardzo prosta i zawarta już na pierwszych jej stronach.
Zatem pozwolę sobie po prostu je zacytować jako przedsmak tego co zawierają owe praliny, cyt.:

""Dopiero co była Wielkanoc, a tu minął już letni urlop. I teraz gonimy po sklepach w poszukiwaniu świątecznych prezentów.
Znowu kończy się rok.
Winę za ten pośpiech ponosi monotonia dnia. Ciągle to samo. Bo wszystko, do czego przywykliśmy, zauważamy - jeśli w ogóle - już jedynie częściowo. Tak jak my sami pewnego dnia przestajemy już dostrzegać najbardziej zwariowany kolor ścian, bo stał się on częścią naszej codzienności, tak twoje życie przechodzi obok ciebie w zwariowanym tempie, ponieważ wszystko co się w nim dzieje, od dawna już znasz.
Tylko wtedy, gdy przez coś niezwykłego przerwiesz monotonię dnia, pozbędziesz się tego odczucia""

Okres Świąt Bożego Narodzenia jest dla mnie właśnie takim przerywnikiem w codzienności, który pozwala cieszyć się tym co mam i co mnie jeszcze czeka. Ta mała książeczka jest niezwykła pod każdym względem, pomaga nie tylko dostrzec jakie mamy szczęście w życiu, ale także jak czasami niewiele trzeba by szczęśliwym było.

Można śmiało określić ją mianem podręcznego drogowskazu do szczęśliwego ""ja"", bowiem zawiera 10 specjalnych pralin - czyli 10 sposobów na to jak przełamać szarą rzeczywistość lub też 10 drogowskazów, jak uszczęśliwić siebie. Po lekturze z pewnością można bardziej optymistycznie spojrzeć na zwykłą codzienność i chociaż odrobinkę ją osłodzić w dowolny dla siebie sposób.

Dla mnie osobiście ta urocza książeczka stanowi dodatkowo inspirację i uruchamia moją wenę twórczą podczas tworzenia dedykacji w książkach, które mam zamiar podarować moim bliskim. Dlatego wracam do niej najczęściej właśnie w tym świątecznym okresie.

""Praliny dla duszy"" autorstwa Pani Gabi Vallenthin polecam Wszystkim, by też mieli szanse osłodzić dosłownie i w przenośni swoje zwykłe czy też niezwykłe ale z pewnością codzienne dni.
Ta przeurocza, słodka i cudownie czerwona książeczka, mnie osobiście nastraja bardzo pozytywnie i na pewno jeszcze nie raz do niej wrócę

Pozdrawiam
Zaczytana Joana

http://epilog-zaczytana-joana.blogspot.com/2015/12/praliny-dla-duszy-gabi-vallenthin_23.html 

Otrzymałam tę przesłodką książeczkę w prezencie już jakiś czas temu, ale bardzo lubię do niej wracać zwłaszcza w tym okresie. Dlaczego? 
Odpowiedź jest bardzo prosta i zawarta już na pierwszych jej stronach.
Zatem pozwolę sobie po prostu je zacytować jako przedsmak tego co zawierają owe praliny, cyt.:

""Dopiero co była Wielkanoc, a tu minął już letni urlop. I teraz gonimy... 

więcej



mniej





Pokaż mimo to


","
Kochać siebie samego,troszczyć się o siebie jak najlepiej - oto najbardziej wykwintna z pralin, z pralin dla duszy. "
