title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Bziki kontra Tajemniczy Pan Zemsta ",Robert Buczek,"
literatura dziecięca ",Skrzat,"
9788374373135 ","
Uratowanie świata przed nalotem Ciasteczkowych Pożeraczy to nie jest byle co. Ho, ho, to przecież wspaniały bohaterski wyczyn, który zasługuje na to, by uczcić go przynajmniej jednym pomnikiem we wszystkich miastach świata. o Bzikach piszą w gazetach i internecie, trąbią non stop w radiu oraz w telewizji. Ich sławy można im pozazdrościć. Ale Bzikowie chcą być zwykłą Polską rodziną, więc postanawiają uciec przed medialnym zgiełkiem i udać się w wakacyjną podróż po Polsce. Za nim jak cień podążą Tajemniczy Pan Zemsta, który nastaje na ich zdrowie. Czy Bzikom uda się pokrzyżować jego szaleńcze plany? Czy kolejny raz wyjdą z opresji cało? O tym dowiecie się z przezabawnej opowieści ""Bziki kontra Tajemniczy Pan Zemsta"". ","
Bziki kontra Tajemniczy Pan Zemsta ","
2008-01-01 ","
2008-01-01 ",,"
polski ",,"

Może to i książka dla dzieci, może nie moja granica wiekowa ale uwierzcie mi , że dawno się tak nie uśmiałam przy książce. Lekka, bez większej przemocy, trochę ubarwiona gdzieniegdzie ale z czystym sumieniem można polecić dzieciom w szkole podstawowej.
Książka zaskoczyła mnie bardzo pozytywnie. 

Może to i książka dla dzieci, może nie moja granica wiekowa ale uwierzcie mi , że dawno się tak nie uśmiałam przy książce. Lekka, bez większej przemocy, trochę ubarwiona gdzieniegdzie ale z czystym sumieniem można polecić dzieciom w szkole podstawowej.
Książka zaskoczyła mnie bardzo pozytywnie. 



Pokaż mimo to


",
"
Mithridates the Great: Rome's Indomitable Enemy ",Philip Matyszak,"
biografia, autobiografia, pamiętnik ",Pen and Sword,"
9781844158348 ","
A military biography of Mithridates VI 'the Great' of Pontus, Rome's most persistent enemy. The Mithridiatic wars stretched over half a century and two continents, and have a fascinating cast of pirates, rebels, turncoats and poisoners (though an unfortunate lack of heroes with untarnished motives). There are pitched battles, epic sieges, double-crosses and world-class political conniving, assassinations and general treachery. Through it all, the story is built about the dominant character of Mithridates, connoisseur of poisons, arch-schemer and strategist; resilient in defeat, savage and vindictive in victory. Almost by definition, this book will break new ground, in that nothing has been written on Mithridates for the general public for almost half a century, though scholarly journals have been adding a steady trickle of new evidence, which is drawn upon here.
Few enough leaders went to war with Rome and lived long to tell the tale, but in the first half of the first century BC, Mithridates did so three times. At the high point of his career his armies swept the Romans out of Asia Minor and Greece, reversing a century of Roman expansion in the region. Even once fortune had turned against him he would not submit. Upto the day he died, a fugitive drive to suicide by the treachery of his own son, he was still planning an overland invasion of Roman itself. ",,"
2008-01-01 ",,"
180 ","
angielski ",,"

Całkiem przyzwoita biografia jednego z najbardziej kontrowersyjnych władców starożytności. Nie jest tak naciągana jak ta autorstwa Adrienne Mayor, która wszędzie szuka sensacji i zjawisk na skraju paranormalności, ale nie przemęcza czytelnika nadmiarem skomplikowanych analiz. Przedstawia życie króla Pontu głównie z polityczno - militarnego punktu widzenia, co zasadniczo nie powinno dziwić po samym tytule. Autor przedstawia jego życie chronologicznie, podając tylko te wiadomości które pojawiają się w źródłach, bez spekulacji. Sporo miejsca zajmują opisy wojen i intryg politycznych, niestety przedstawione niemal wyłącznie z rzymskiej perspektywy, a więc przedstawiające Mitrydatesa w bardzo złym świetle - jako dzikiego tyrana, chociaż odważnego (wręcz szalonego - w końcu każdy, kto nie drży przed imperium romanum nie może być zdrowy psychicznie) i niezwykle wytrwałego wojownika. Dużą zaletą pozycji są czytelne mapy, znacznie ułatwiające wyobrażenie sobie przebiegu bitew. Jest to poprawna praca, mogąca zainteresować zarówno amatorów jak i zawodowców. Szkoda tylko, że autor nie zdecydował się na wyrażenia własnego zdania w kwestiach spornych i ograniczył się do podania obu wersji, bez faworyzowania żadnej. Odrobina własnego zdania z pewnością dodałaby tej książce charakteru. 

Całkiem przyzwoita biografia jednego z najbardziej kontrowersyjnych władców starożytności. Nie jest tak naciągana jak ta autorstwa Adrienne Mayor, która wszędzie szuka sensacji i zjawisk na skraju paranormalności, ale nie przemęcza czytelnika nadmiarem skomplikowanych analiz. Przedstawia życie króla Pontu głównie z polityczno - militarnego punktu widzenia, co zasadniczo nie... 

więcej



mniej





Pokaż mimo to


",
"
Invincible #49 ",Bill Crabtree,"
komiksy ",Skybound Entertainment,,,,"
2008-01-01 ",,,"
angielski ",,,
"
Invincible #52 ",Robert Kirkman,"
komiksy ",Skybound Entertainment,,,,"
2008-01-01 ",,,"
angielski ",,,
"
Rosół a Priori ",Niżej Podpisany,"
literatura piękna ",Indigo,"
9788392448136 ","
Czy można wytresować jaskinię? Co zrobić, by obsunięty tatuaż wrócił na swoje miejsce? Czy orgazm może być karalny? Czy zawiewanie szkodzi? Jak oswoić bombę w mieszkaniu w bloku? Czy przy kasie można kupić samochód? Jak pomóc człowiekowi, który jest wykropkowany? Za tymi pozornie nonsensownymi pytaniami, zadawanymi w lekkich i ironicznych opowiadaniach Podpisanego, kryją się odpowiedzi na tematy, które dręczą każdego z nas - każdego dnia.



Tak jak wszystkie tomy serii, Rosół a priori to fantastyczna lektura na odreagowanie właśnie pojawiającego się stresu - do poczytania w drodze do pracy, na uczelnię, w czasie reinstalacji komputera, lub przed wizytą u teściów.



Dodatek specjalny to tym razem Złote niepomyśli, czyli zbiór nie do końca poprawnych, ale upozowanych na wielkie sentencje, myśli życiowych różnych, nie do końca wielkich ludzi.



Książka otrzymała pozytywną opinię Fundacji Wspierania Absurdu. ",,"
2008-01-01 ","
2008-01-01 ","
152 ","
polski ",,,
"
Pokonać depresję i stan obniżonego nastroju ",Chris Williams,"
nauki społeczne (psychologia, socjologia, itd.) ",Alfa Medica Press,"
9788375220254 ","
Książka ""Pokonać depresję i stan obniżonego nastroju"" składa się ze stanowiących odrębną całość rozdziałów mających pomóc osobom cierpiącym na depresję lub obniżony nastrój. Książka ta, powstała we współpracy z licznym gronem ekspertów i wykorzystuje metody terapii kognitywno-behawioralnej, w której skuteczność nikt już nie wątpi. Zawarte tu praktyczne i łatwo dostępne informacje oraz sposoby opanowania istotnych życiowych umiejętności pomagają wyraźnie poprawić samopoczucie osoby chorej.
Książka porusza w sposób zrozumiały i nacechowany chęcią pomocy wszystkie problemy, z jakimi borykają się osoby cierpiące z powodu obniżonego nastroju. Lektura dodaje sił i odwagi, pomaga wprowadzać pozytywne zmiany w　życiu i　robić to w sposób zaplanowany, w kolejnych możliwych do realizacji etapach. ",,"
2008-01-01 ","
2008-01-01 ","
292 ","
polski ","
Katarzyna Dzięcioł ",,
"
Antologia postaci biblijnych. Stary Testament ",Tadeusz Hanelt,"
religia ",Wydawnictwo Święty Wojciech,"
9788375161137 ","
Od Adama i Ewy po Jana Chrzciciela. Zwięźle, ciekawie i syntetycznie przedstawieni. Książka zawiera 50 rozdziałów, każdy poświęcony jednej lub dwóm postaciom Starego Testamentu. ",,"
2008-01-01 ","
2008-01-01 ","
358 ","
polski ",,,
"
Rzym. Miejskie opowieści: historia, mity, tajemnice. 24 trasy spacerowe. ",Jennifer Griffiths,"
turystyka, mapy, atlasy ",G+J RBA,"
9788360006924 ","
Dzięki niezwykłym pieszym wycieczkom zaproponowanym w tym niezwykłym przewodniku odkryjesz barwną historię, różnorodność kultury i sztuki oraz dzisiejsze oblicze stolicy Włoch. Odwiedzisz najpopularniejsze zabytki, ale również mniej znane, inspirujące zakamarki Wiecznego Miasta. Sam doświadczysz jak niezwykłą metropolią jest Rzym, w którym nowoczesność współistnieje ze starożytnością. Podążysz śladami intryg miłosnych, spisków politycznych, walki o władzę oraz świętych i grzeszników, wielkich artystów i arystokratów.
Wędrówki z National Geographic to ważna część Twojej romantycznej rzymskiej przygody. ","
History & Mystery: Rome. 24 Walking Tours. ","
2008-01-01 ","
2008-01-01 ","
176 ","
polski ","
Klaudyna Hildebrandt ",,
"
Wielka Encyklopedia Psy 8. Szkolenie ",Bruce Fogle,"
flora i fauna ",Ringier Axel Springer Polska,"
9788375582093 ","
Tom ósmy, jeden z tomów opisujących szkolenie psów, skupia się na różnicach pomiędzy rasami i predyspozycjami poszczególnych grup psów. Uwzględnia i zwraca uwagę na typy osobowości spotykane u psów, dzięki czemu możemy już po zachowaniu grupy szzeniąt przewidzieć, które jaki będzie miało charakter i temperament.
Opisana jest także nauka najprostszych komend, które powinien znać każdy pies. ","
New Complete Dog Training Manual ","
2008-01-01 ","
2008-01-01 ","
64 ","
polski ","
Mirosław Redlicki ",,
"
Dawne zwyczaje krakowskie ",Ambroży Grabowski,"
historia ",Jagiellonia,"
9788385729679 ","
Osoba Ambrożego Grabowskiego (1782-1868), krakowskiego księgarza, badacza dziejów naszego miasta, z upływem lat od jego śmierci nabiera coraz to większego znaczenia... Żar jego autentycznej pasji badawczej nauczał nas opieki nad zabytkami i nauczył cenić historię w nich zapisaną... zdumiewa wszechstronność jego umysłu, głęboki patriotyzm, krytykuje tzw. ""polskie piekło"". Każdy badacz, miłośnik historii znajdzie w jego publikowanej i rękopiśmiennej spuściźnie coś dla siebie. Przeciętny Czytelnik dowie się czegoś nowego o przeszłości, w szczególności ukochanego przezeń Krakowa...
Ofiarował naszym pradziadom przewodnik po Krakowie i jego okolicach (""Kraków i jego okolice"")... Grabowskiemu zawdzięczamy odkrycie dla nauki krakowskich dzieł Wita Stwosza... Człowiek instytucja, niezwykły uczony, przerastający współczesnych, oddziałujący na myśl i naukę naszą. ",,"
2008-01-01 ","
2008-01-01 ","
95 ","
polski ",,,
"
Hebrajsko-polski Stary Testament. Prorocy ",Anna Kuśmirek,"
religia ",Oficyna Wydawnicza Vocatio,"
9788374920230 ","
Tom pierwszy monumentalnego opracowania hebrajsko-polskiego interlinearnego przekładu Starego Testamentu - Pięcioksiąg spotkał się z bardzo życzliwym przyjęciem ze strony środowisk naukowych. Stał się też jednym z podstawowych narzędzi w egzegezie Tory.

Tom drugi Prorocy zawiera księgi prorockie. W tradycji żydowskiej księgi te dzielą się na Proroków Wcześniejszych i Proroków Późniejszych. Do Proroków Wcześniejszych zalicza się Księgi: Jozuego, Sędziów, 1 i 2 Samuela, 1 i 2 Królewską. Grupę Proroków Późniejszych tworzą Księgi: Izajasza, Jeremiasza, Ezechiela oraz Księga Dwunastu, czyli Ozeasza, Joela, Amosa, Abdiasza, Jonasza, Micheasza, Nahuma, Habakuka, Sofoniasza, Aggeusza, Zachariasza i Malachiasza, które w kanonie chrześcijańskim noszą nazwę Proroków Mniejszych.

Dzieło to oprócz etymologicznego tłumaczenia każdego słowa hebrajskiego zawiera numeryczne kody opisujące pełną klasyfikację gramatyczną każdego słowa, jego transliterację oraz kod numeryczny łączący dane słowo z Wielkim słownikiem hebrajsko-polskim Starego Testamentu, co wobec faktu, że niektóre formy semantyczne słów hebrajskich mają identyczną formę, mimo pochodzenia od różnych rdzeni, jest szalenie potrzebne do ustalenia właściwego przekładu. Na szczególną uwagę zasługuje fakt zupełnie unikalnego skompilowania składu tekstu. Zachowano szyk tekstu hebrajskiego pisanego od prawej strony do lewej, a jednocześnie wprowadzono polski przekład, w którym każdy osobny wyraz jest pisany od lewej strony do prawej. To wszystko w formie „paczek” czterech równoległych linii jest złamane z zachowaniem zachodnich zasad typograficznych. Rzecz w skali wydawniczej zupełnie bez precedensu. Żadne z interlinearnych wydań angielskich czy niemieckich nie ma tak rozbudowanej formuły. Zachodnie publikacje interlinearne są zwykle dwuliniowe pomijające morfologię i transliterację każdego słowa. W żadnym wydaniu interlinearnym Starego Testamentu publikowanym na Zachodzie nie ma klucza odnoszącego do słowników. ","
Hebrew - Polish Interlinear Edition of Books of Prophets ","
2008-01-01 ","
2008-01-01 ","
1600 ","
polski ",,,
"
Liga Sprawiedliwych: U źródeł tajemnicy ",Michael Teitelbaum,"
fantasy, science fiction ",Siedmioróg,"
9788375680089 ","
Liga Sprawiedliwych to najwięksi bohaterowie świata walczący w obronie naszej planety. Okazuje się jednak, że niektóre zagrożenia przekraczają możliwości jednego tylko bohatera. Kiedy na Ziemię spada inwazja Obcych, superbohaterowie muszą połączyć swoje siły. Czy razem zdołają ich powstrzymać? ","
Secret Origins ","
2008-01-01 ","
2008-01-01 ","
176 ","
polski ","
Michał Romanek ",,
"
Nasze dzieci są filozofami ",Freese Hans-Ludwig,"
poradniki ",WAM,"
9788375050158 ","
Doświadczając pierwszych przeczuć niezgłębionej zagadkowości otaczającego świata i własnego w nim istnienia, dzieci zaczynają rozmyślać o Bogu, kosmosie i zadawać pytania. Są to pytania pozornie naiwne i błahe, które zdradzają w istocie głęboką refleksję dotyczącą problemów fundamentalnych. Jak my, dorośli, reagujemy na te pytania? Czy traktujemy je tak, jak na to zasługują, czy też odpowiadamy niecierpliwie nie pytaj tyle albo nie rozumiesz tego jeszcze ? Hans-Ludwig Freese, który uważa, że pytania wprawiają procesy myślenia w ruch, podczas gdy odpowiedzi prowadzą do ich uśpienia, przytacza w swojej książce wiele przykładów filozofowania z dziećmi, wskazując przy tym na zdumiewające podobieństwo wniosków, do jakich dochodzą dzieci, z poglądami największych filozofów. Autor wyczerpująco przedstawia znaczenie pytań dziecięcych z punktu widzenia psychologii rozwojowej oraz cechy dziecięcego myślenia na różnych stopniach rozwoju człowieka. Książka stanowi pomoc dla dorosłych, którzy chcieliby przeżyć intelektualną przygodę, jaką jest dyskurs w dziećmi na tematy filozoficzne. Ostatnia część książki zawiera praktyczne wskazówki ułatwiające realizację tego zamierzenia. (z książki) Dlaczego małe dzieci zadają tyle pytań? Dlaczego są to tak trudne pytania? Odpowiedź brzmi bo dzieci są filozofami, a sama filozofia nie jest sztywną nauką tylko dla dorosłych. Próbuje ona raczej odpowiadać na pytania bardzo podobne do tych, które zadają dzieci. A skoro tak, to czemu nie dopuścić dzieci do filozofowania? Autor książki w przystępny i ciekawy sposób omawia dziecięce upodobanie do snucia filozoficznych rozważań, zwracając uwagę na konieczność poszanowania tych skłonności. Przedstawia też propozycje metod pogłębiania i rozwijania metafizycznej refleksji u dzieci, a także pozytywne skutki, jakie z sobą niesie. (od redaktora) ",,"
2008-01-01 ","
2008-01-01 ","
167 ","
polski ",,,
