title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Ku ",Jerzy Suchanek,"
poezja ",Biblioteka Toposu,"
9788393321216 ","
Na okładce tomu Jerzego Suchanka grupa chłopców, zapewne roczniki pięćdziesiąte, wypatruje czegoś, co umiejscowione jest poza kadrem. Ich uwaga skierowana jest ""ku..."". No właśnie, ku czemu? Trud i przyjemność odpowiedzi na to pytanie stoi przed czytelnikiem wierszy Suchanka. Odpowiedzi szukać należy w materii gęstej od znaczeń, w wierszach jakby wyciosanych ze słów, poukładanych w solidne kolumny, obfitych, gruboziarnistych (autor jest też utalentowanym fotografikiem). Osobliwości wiersza Suchanka przekonują, że mamy do czynienia z poetą osobnym, zmierzającym ku swoim poetyckim przeznaczeniom osobliwą drogą, drogą ""dla jednego"". W poezji prawdopodobnie tylko takie drogi, drogi dla jednego, prowadzą do celu. ",,"
2009-01-01 ","
2009-01-01 ","
63 ","
polski ",,"

Fotografia na okładce (z którego roku fotografia? Wygląda na to, że co najmniej sprzed półwiecza) przedstawia grupę chłopców wypatrujących czegoś poza kadrem, spoglądających zgodnie w jednym kierunku, spoglądających właśnie: KU. Ku czemu? Ku przyszłości czy przeszłości? Ku sprawom tego czy innego świata? Poezja ma wskazać trop, zasugerować azymut, poprowadzić czytelnika, a raczej ustawić jego uwagę tak, by też spojrzał KU. Widok nie będzie prostym pejzażem; wiersze pokażą świat w całej złożoności, chropowatości, tyglu znaczeń, do których dociera się (jeśli w ogóle) poprzez nieustanną próbę odcyfrowania poszczególnych elementów, złożenia ich w całość, dojścia do sedna metodą prób i nieufności wobec tego, co z oddali wydaje się gładkie, a z bliska okazuje się gęstą siatką zależności. 
Poezja Suchanka metodycznie, wiersz po wierszu, rozprawia się z tym wszystkim, KU czemu okładkowi młodzieńcy spoglądają, rzuca na tę wypatrywaną rzeczywistość światło, a raczej wiele świateł, pod różnymi kątami, o różnym natężeniu, ukazując jej podszewkę, ukryte struktury, pęknięcia i niedoskonałości. 

Już przy pierwszej lekturze Ku (właśnie: „lektura ku” – czy to kolejny klucz do tytułu?) zauważa się, że to nie „tomik”, zbiór, do którego autor wybrał i ułożył teksty, a raczej właśnie „książka poetycka” – pomyślana i napisana od początku z pomysłem na całość. Już same tytuły (zazwyczaj jednowyrazowe) sprawiają wrażenie całości. Są przy tym niezwykle zmyślne słowotwórczo (Sercko, Zręcznik, Omknięcia), dają przedsmak przygody: poeta będzie nas wodził po labiryncie konceptów, suspensów i skojarzeń. Trudna podróż, chwilami męcząca, chwilami niepokojąca, a jednak w finale okaże się, że nie była sumą przypadków czy błądzeniem, a heurezą, docieramy bowiem do gabinetu niuansów, choć po drodze niejednokrotnie wytrąceni z równowagi tym żywiołem. Jak zręczne są te zabiegi, pokazuje choćby przykład wiersza (nomen omen): 

Występuje często, choć występuje rzadko, jest 
taką zagadką, której lepiej nie odgadywać, każde 
rozwiązanie jest gumką, która wymazuje ślad 
ołówka, jaki się z mozołem gryzmoliło, i ślady 
na ołówku, który się gryzło, aż drzazgi wbijały 
się w wargi i w skargi całowanej cery, (...)
[Zręcznik]

Poeta bawi się słowem, jego znaczeniami, rodzącymi się „na pniu” skojarzeniami, rymem i brzmieniem. Czy to jednak zabawa dla zabawy? Przecież przywołany fragment traktuje – nie do końca poważnie – o czymś niezwykle poważnym. Jeśli mówi: „każde rozwiązanie jest gumką, która wymazuje ślad ołówka, jaki się z mozołem gryzmoliło”, to tak naprawdę obnaża epistemologiczny dramat: dążymy do prawdy, w tym dążeniu (KU?) odnajdując sens, a kiedy już do niej docieramy, odkrywamy, że niweczy ona dotychczasowe treści, zamazuje to wszystko, co mozolnie szkicowaliśmy, unieważnia cały nasz trud (w drodze KU?), skoro znikają nawet dowody naszych zmagań: „ślady na ołówku, który się gryzło, aż drzazgi wbijały się w wargi”. Warto te wiersze czytać na głos, np.

Jeśli nie wiadomo, to wiadomo. Jeśli wiadomo 
to niewiadomo. Jakby nie owinąć. Kłamstwem 
czy prawdą. Nie wiadomo różnicy. Wiadomo 
niewiadomo. Owiniętego się nie odwija, zatrute 
się wypija. Wiadomo niewiadomo, ale wiadomo, 
że w pieluchę flagi i we flagę pieluchy się owija 
to, co niewiadomo wiadomo. Różniczki z róży, 
może: różki. Zdrobnienia zdobią i bodą, drobią, 
podrabiają i rąbią kłamstwa i prawdę. Drwa na 
drzazgi drwiny. Mętne wody winy przemieniają
w wino. (...)
[Kronia Polskie]

by dobrze uchwycić ciągi brzmień, a jednocześnie intensywność języka, siłę słów, które – jak klocki domina – kładą się jedno na drugie, pchane siłą pierwszego skojarzenia, nabierajątempa, po drodze prezentując erudycję autora oraz jego poetycki temperament, wirtuozerię we władaniu słowem, władzę nad tekstem, architekturą wiersza. Konstrukcje słowne Suchanka – gdyby chcieć je przestawić graficznie – mogły by przypominać budowle Gaudiego: secesyjna ornamentyka, rozmach wyobraźni podparty przewrotnymi pomysłami na inspiracje i gotowością eksperymentowania, a przy tym przecież płynność, spójność, wewnętrzna logika, a nad tym wszystkim – piękno. 
(...)
/Izabela Fietkiewicz-Paszek 
Migotania, przejaśnienia, nr 2/3(27/28)/2010 

cały tekst recenzji:


http://alternet.poezja-art.eu/artykuly/recenzje-i-omowienia-ksiazek-poetyckich/jerzy-suchanek-ku-migotania-przejasnienia-2010/ 

Fotografia na okładce (z którego roku fotografia? Wygląda na to, że co najmniej sprzed półwiecza) przedstawia grupę chłopców wypatrujących czegoś poza kadrem, spoglądających zgodnie w jednym kierunku, spoglądających właśnie: KU. Ku czemu? Ku przyszłości czy przeszłości? Ku sprawom tego czy innego świata? Poezja ma wskazać trop, zasugerować azymut, poprowadzić czytelnika,... 

więcej



mniej





Pokaż mimo to


",
"
Poradnik ochrony mokradeł w górach ",Andrzej Jermaczek,"
flora i fauna ",Wydawnictwo Klubu Przyrodników,"
9788387846725 ","
Adresatem tej książki jest każdy, kto rozumie potrzebę ochrony i restytucji mokradeł na terenach górskich, a w ich odtwarzaniu dostrzega szansę. Nie tylko dla ochrony przyrody, zachowania zagrożonych gatunkó i siedlisk, ale także dla stabilizacji stosunkó wodnych, wspomagającej odporność ekosystemów, ochrony przeciwpowodziowej, turystyki i rekreacji, a w konsekwencji także poprawy warunków życia mieszkańców. Gospodarka wodą i w ogóle przyrodą na terenach górskich przez wiele pokoleń opierała się na paradygmacie walki, potrzeby okiełznania dzikich, nieujarzmionych sił przyrody, uczynienia jej posłusznej człowiekowi. (...) ",,"
2009-01-01 ","
2009-01-01 ","
303 ","
polski ",,,
"
 Małymi krokami do wielkich celów. W świecie osób głuchoniewidomych ",Maria Białek,"
nauki społeczne (psychologia, socjologia, itd.) ",Towarzystwo Pomocy Głuchoniewidomym,"
9788392542489 ","
Praca zbiorowa pod red. Marii Białek Małymi krokami do wielkich celów. W świecie osób głuchoniewidomych adresowana jest do tych, którzy z powodu pracy zawodowej 
wykonywanej w urzędach państwowych i samorządowych oraz w innych instytucjach o charakterze socjalnym i usługowym mogą mieć kontakt z osobami 
głuchoniewidomymi. Książka stanowi krótkie, ale treściwe kompendium wiedzy 
o osobach głuchoniewidomych i technikach komunikowania się z nimi. Autorki 
głównych artykułów są wybitnymi specjalistkami w dziedzinie głuchoślepoty, 
co zapewnia wysoką jakość treści merytorycznych, a przystępny język 
umożliwia szczegółowe zapoznanie się z tą problematyką. Uzupełnienie książki 
prezentacją osób wyróżniających się w społeczności głuchoniewidomych pozwala na bliższe, niemal praktyczne, poznanie tej niepełnosprawności w aspekcie osiąganych sukcesów, ponoszonych porażek i codziennych problemów, 
z jakimi stykają się osoby głuchoniewidome. 
Przystępna treść i atrakcyjna szata graficzna są atutem tej niezwykłej 
książki. Powinni się z nią zapoznać wszyscy, którym wiedza o osobach 
niepełnosprawnych jest potrzebna, ale także ci, dla których będzie to poznanie 
nowego, nieznanego dotychczas fragmentu otaczającej nas rzeczywistości ",,"
2009-01-01 ","
 2009-01-01 ","
82 ","
polski ",,,
"
Świat zwierząt. Ptaki drapieżne ",Genevieve De Becker,"
flora i fauna ",Wydawnictwo SBM,"
9788376320151 ","
,,Ptaki drapieŇľne'' to niezwykŇāe kompendium wiedzy o:
- orŇāach,
- sńôpach,
- sokoŇāach,
- i wielu innych ptakach drapieŇľnych.

Odkryj zwyczaje zwierzńÖt i ich Ňõrodowiska naturalne.
Dowiedz sińô, czym sińô ŇľywińÖ, jak polujńÖ i jak wychowujńÖ swoje mŇāode.
Poznaj przyczyny zagroŇľeŇĄ niekt√≥rych gatunk√≥w. ",,"
2009-01-01 ","
2009-01-01 ",,,,,
"
sms do ludożerców ",Bogdan Prejs,"
poezja ",Instytut Mikołowski,"
9788360949528 ",,,"
2009-01-01 ","
2009-01-01 ",,"
polski ",,,
"
Tu nie wypada kochać ",Marek Sołtysik,"
literatura piękna ",LTW,"
9788375650624 ","
Sołtysik, autor jedynej wyczerpującej biografii słynnego pisarza, który najlepsze lata życia strawił na emigracji, a po poodwilżowym powrocie został przez środowisko życzliwie przemilczany, tym razem w powieści Tu nie wypada kochać ujmuje się za innymi pokrzywdzonymi przez reżymy totalitarne. Przewodnikiem po Polsce tuż po Marcu 1968 jest Piotr, dwunastolatek, który pośród dramatycznych okoliczności przeżywa pierwszą miłość. ",,"
2009-01-01 ","
2009-01-01 ","
144 ","
polski ",,,
"
Rynki inwestycji alternatywnych ",Małgorzata Mikita,"
biznes, finanse ",Poltext,"
9788375610444 ",,,"
2009-01-01 ","
2009-01-01 ","
256 ","
polski ",,,
"
Maroko ",praca zbiorowa,"
literatura podróżnicza ",Wiedza i Życie,"
9781780057484 ",,,"
2009-01-01 ","
2009-01-01 ",,"
polski ",,,
"
Znamy litery ",ALINA MICHALAK,"
literatura dziecięca ",Gdańskie Wydawnictwo Psychologiczne,"
9788374891943 ","
„Znamy litery” przygotowuje uczniów do nauki pisania i czytania, a zawarte w książce ćwiczenia ułatwiają zapamiętanie obrazu graficznego liter. Motywem przewodnim każdej jednostki metodycznej jest wiersz uznanego poety literatury dziecięcej. ",,"
2009-01-01 ","
2009-01-01 ","
220 ","
polski ",,"

Jeszcze do niedawna powiedziałabym, że ta książka jest dla Nikodema za trudna, że za wcześnie na taka naukę, że ma jeszcze czas. Ale teraz zmieniam powoli zdanie, Prawda jest taka, że dziecko moje robi się coraz starsze i wielkimi krokami nadchodzi czas kiedy właśnie taką naukę będzie czas zacząć. Już za kilka miesięcy synek wybiera się do zerówki, więc powoli, powolutku zaczynamy oswajać się już nie tylko z cyferkami, ale także z literkami. A ta pozycja jest jak najbardziej do tego odpowiednia :)

Jak sam tytuł oraz podtytuł wskazuje jest to książka do nauki alfabetu właśnie dla dzieci w wieku ""zerówkowym"" i""wczesnoszkolnym"". W środku znajdziemy zestaw przeróżnych zadań oraz ćwiczeń do wykonania przez dziecko. Każdej z literek poświęcone zostało kilka stron. 

Zadania tutaj zawarte są przeróżne. Jest oczywiście pisanie liter małych oraz dużych po śladzie, jest dużo wycinania i przyklejania, czasem trzeba czegoś dokładnie posłuchać, czasem pokolorować, połączyć coś, napisać, zmierzyć, policzyć, powtórzyć, zmierzyć, przyjrzeć się... Przy każdym zadaniu znajdują się symbole przedstawiające co należy tutaj zrobić, jest też oczywiście polecenie wyjaśniające nam dokładnie dane zadanie. Przy każdej literce natomiast znajduje się krótki wierszyk, oraz rymowana zagadka. Większość obrazków jest tutaj czarno-biała jednak na końcu znajduje się wiele kolorowych obrazków, które należy wyciąć i wklejać w odpowiednie miejsca przy rozwiązywaniu zadań. A same zadania? Niektóre są łatwiejsze i nawet teraz Nikodem ładnie by sobie z nimi poradził, niektóre są nieco trudniejsze i niedługo na pewno bardzo nam się przydadzą :)

Książka ta jest zdecydowanie godna polecenia, ponieważ łączy w sobie nie tylko naukę, ale również zabawę, a to bardzo ważne, aby dziecko nie zanudzało się wkuwaniem kolejnych liter, bo przecież może się zniechęcić. A tak, dzięki wesołym obrazkom, wierszykom i innym rymowankom oraz różnorodności zadań na pewno, nie szybko znudzi się nauką alfabetu :)

A mi wierzyć się nie chce, że jeszcze kilka miesięcy i mój ""mały"" synek wyruszy do zerówki zdobywać wiedzę. Już wyobrażam sobie jak szybko to zleci. Zaczną się prawdziwe obowiązki, zadania, ćwiczenia, nauka. Ale wiem, ze czeka go jeszcze trochę zabawy zanim na dobre wyruszy do szkoły... Jednak wracając do tematu sądzę, że właśnie jedną z rzeczy jakie będą robić w zerówce będzie nauka literek, pisania i czytania... Jestem pewna, że ta pozycja bardzo pomoże nam podczas ćwiczeń w domu :) Więc jeżeli Wasze dzieciaczki również są w wieku wczesnoszkolnym to jak najbardziej polecam tę książkę. Czy pomoże i ułatwi dziecku naukę? Nie mam pewności, sama przekonam się o tym już za jakiś czas :) 

Jeszcze do niedawna powiedziałabym, że ta książka jest dla Nikodema za trudna, że za wcześnie na taka naukę, że ma jeszcze czas. Ale teraz zmieniam powoli zdanie, Prawda jest taka, że dziecko moje robi się coraz starsze i wielkimi krokami nadchodzi czas kiedy właśnie taką naukę będzie czas zacząć. Już za kilka miesięcy synek wybiera się do zerówki, więc powoli, powolutku... 

więcej



mniej





Pokaż mimo to


",
"
Syn Człowieczy na ziemi - Proroctwa o Jego przyjściu i misji ",Roberto C. P. Junior,"
filozofia, etyka ",Ordem do Graal na Terra,,,"
O Filho do Homem na Terra: Profecias sobre sua vinda e missão ","
2009-01-01 ","
2009-01-01 ",,"
polski ",,"

Roberto C. P. Junior to bardzo ceniony przeze mnie autor. Książka jak na razie jest dostępna jedynie w języku portugalskim ale udało mi się ją przeczytać dzięki tłumaczeniu z DeepL. Autora znam od kilku lat, a Jego liczne teksty są także tłumaczone na język polski na blogu: 

""Wewnętrzny spokój"":
https://wewnspokoj.blogspot.com/

Książka przyćmiła moje oczekiwania. Autor w doskonały sposób przybliża nam proroctwa i zapowiedzi przyjścia Syna Człowieczego w czasach ostatecznych. Czytelnik dzięki szczegółowej analizie tekstów biblijnych, apokryficznych i wielu innych, może dość do słusznego wniosku, że Syn Boży oraz Syn Człowieczy to dwie różne osoby.

Wiedza jaką dzieli się z nami autor jest ogromna i jestem pod dużym wrażeniem Jego bystrości umysłu oraz detektywistycznego śledztwa jakie przeprowadził. Śledztwa, które obejmowało całą znaną nam historię świata oraz szereg proroctw wielu cywilizacji, które zapowiadały nadejście Syna Człowieczego. Polecam wszystkim poważnie poszukującym. 

Roberto C. P. Junior to bardzo ceniony przeze mnie autor. Książka jak na razie jest dostępna jedynie w języku portugalskim ale udało mi się ją przeczytać dzięki tłumaczeniu z DeepL. Autora znam od kilku lat, a Jego liczne teksty są także tłumaczone na język polski na blogu: 

""Wewnętrzny spokój"":
https://wewnspokoj.blogspot.com/

Książka przyćmiła moje oczekiwania. Autor w... 

więcej



mniej





Pokaż mimo to


",
"
Energy Security and Climate Change. Double Challenge for Policymakers ",Artur Gradziuk,"
popularnonaukowa ",Polski Instytut Spraw Międzynarodowych,"
978-83-89607-79-9 ","
Volatile oil prices, growing demand for energy, concentration of resources in politically sensitive areas and the loom of global warming—these are just a few issues that have made policymakers open their eyes to a banal truth that the continuity of energy supplies cannot be taken for granted. Hardly anyone now calls into question the need for coordinated international action to combat climate change or the mounting strategic significance of energy security for both consumers and producers. Hardly anyone calls into question the need for access to cheap energy as one of the prerequisites of steady economic development and modernization. These issues, the “three E’s”—environmental acceptability, energy security and economic efficiency—are closely interwoven and at the same time to some extent mutually-exclusive. That is why it is necessary to find ways to balance them and to define the potential trade-offs.

This book is the outcome of a conference organized by the Polish Institute of International Affairs in September 2008. It addresses some selected issues of the double challenge of energy security and climate change, such as concern over security of natural gas supplies, energy efficiency, nuclear power or the energy/climate nexus of the main stakeholders in global negotiations on the post-Kyoto climate agreement. What seems obvious from the global perspective seems less so when reduced to individual states and regions, which still tend to look at climate and energy policy through the prism of short and mid-term economic and security objectives. Here again the international community should work out a commonly agreed agenda with balanced responses to the needs and expectations of both the developed North and the industrializing South. ","
Energy Security and Climate Change. Double Challenge for Policymakers ","
2009-01-01 ",,"
172 ","
angielski ",,"

Dziewięciu badaczy opisuje kwestię bezpieczeństwa energetycznego w obliczu zmian klimatycznych i konsekwencji z tym związanych dla UE, Rosji oraz Polski. Poruszany jest temat współzależności energetycznej Unii i Rosji, polityki energetycznej także na przykładzie USA czy opłacalności energii jądrowej. Język raczej przystępny dla nieobeznanych w temacie, jednak niektóre artykuły są trudniejsze, pełne fachowego słownictwa. 

Dziewięciu badaczy opisuje kwestię bezpieczeństwa energetycznego w obliczu zmian klimatycznych i konsekwencji z tym związanych dla UE, Rosji oraz Polski. Poruszany jest temat współzależności energetycznej Unii i Rosji, polityki energetycznej także na przykładzie USA czy opłacalności energii jądrowej. Język raczej przystępny dla nieobeznanych w temacie, jednak niektóre... 

więcej



mniej





Pokaż mimo to


",
"
'Hajimete' Ageru! ",Yukimo Hoshimori,"
komiksy ",Shogakukan,,,,"
2009-01-01 ",,,"
japoński ",,,
"
War that Time Forgot #10 ",Al Barrionuevo,"
komiksy ",DC Comics,,"
The secret’s out! The puzzling mystery of the island is revealed...but has it come too late for those who hoped for a life beyond its shores? Get set for some of the strangest, most explosive TNT clashes between men and beasts ever chronicled! ",,"
2009-01-01 ",,,"
angielski ",,,
"
Święta Kinga ",Kazimerz Panuś,"
biografia, autobiografia, pamiętnik ",WAM,"
9788375053753 ","
Książka ukazuje postać świętej Kingi z całym bogactwem jej pięknej osobowości i kolei losu. Księżniczka węgierska, po ślubie, zostawszy księżną krakowsko-sandomierską, współrządzi z mężem. Wykazuje wielką mądrość i rozsądek w swych działaniach: stara się o pokój, o rozkwit gospodarczy kraju, troszczy się o losy poddanych i sprawiedliwość. W czasach zagrożenia wojennego wykazuje odwagę, dzielnie stawia czoła niebezpieczeństwom i znosi niewygody. W czasach spokojnych dba o oświatę, patronuje piśmiennictwu rodzącemu się dopiero u nas, troszczy się o kulturę. Przy tych wszystkich zajęciach żyje prawie jak mniszka, pokutując i umartwiając się, spędzając wiele czasu na modlitwie, starając się walczyć ze złem w swoim otoczeniu. Ufundowawszy klasztor klarysek w Starym Sączu, po śmierci męża zostaje w nim mniszką. Wszystkie te cechy wytworzyły już za życia księżny aurę świętości. ",,"
2009-01-01 ","
2009-01-01 ","
100 ","
polski ",,"

Esencja informacji dotyczących świętej Kingi dla wszystkich, którzy chcą sobie przybliżyć jej postać. 
Czyta się lekko, przyjemnie, 100 stron książki przelatuje w mgnieniu oka - taka spokojna lektura na jeden wieczór.

Osobiście chętnie dowiedziałbym się jeszcze więcej, ale to już najwyżej w innych publikacjach. 

Esencja informacji dotyczących świętej Kingi dla wszystkich, którzy chcą sobie przybliżyć jej postać. 
Czyta się lekko, przyjemnie, 100 stron książki przelatuje w mgnieniu oka - taka spokojna lektura na jeden wieczór.

Osobiście chętnie dowiedziałbym się jeszcze więcej, ale to już najwyżej w innych publikacjach. 



Pokaż mimo to


",
