title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Romance del duende que me escribe las novelas ",Hernán Rivera Letelier,"
literatura piękna ",Alfaguara,"
956239963X ","
“Es mejor callar si lo que vas a decir no es más bello que el silencio”, fue lo primero que le oí a mi duende en la primera vez que se me apareció. Así comienza esta sorprendente novela de Hernán Rivera Letelier. Un niño solitario y dado a soñar despierto que encuentra en un duende a su mejor amigo. Mientras su familia padece las travesuras del pequeño ser, él disfruta de los juegos, la compañía y los consejos del geniecillo. “De pronto, en la casa comenzaron a desaparecer algunos objetos; desaparecían de la noche a la mañana; en particular, pequeños utensilios de uso cotidiano. (…) Cuando las botellas de agua y las de leche comenzaron a amanecer vacías, mi madre ya no tuvo ninguna al respecto. Y es que, según las viejas campesinas de su tierra, esas eran señales inequívocas de que un duende se había instalado en el hogar”. Combinando trazos de su biografía con la historia de esta amistad maravillosa, Hernán Rivera Letelier presenta en esta novela una narración mágica y enternecedora, que ilumina, además, sobre los afectos y la capacidad creadora del artista. ",,"
2005-01-01 ",,,"
hiszpański ",,,
"
Witraże ",Beata Patrycja Klary,"
poezja ",Beata Patrycja Klary,"
8392201205 ",,,"
2005-01-01 ","
2005-01-01 ","
46 ","
polski ",,,
"
Po prostu „Polityka” 1957-1994 ",Kazimierz Koźniewski,"
reportaż ",Partner,"
8389966018 ","
Polityka była w latach 1957-1994 świetnym tygodnikiem politycznym, społecznym, kulturalnym - najlepszym jak dotąd w historii polskiej kultury po roku 1945. A może obok Wiadomości Literackich najlepszym i po listopadzie 1918 roku, w Polsce niepodległej. ",,"
2005-01-01 ","
2005-01-01 ","
290 ","
polski ",,,
"
Sławków w rysunkach ",praca zbiorowa,"
albumy ",,,,,"
2005-01-01 ","
2005-01-01 ",,"
polski ",,,
"
Norman Rockwell 1894-1978. America's Most Beloved Painter ",Karal Ann Marling,"
sztuka ",Taschen,"
9783836523523 ","
American beauty
Painting life as it would like to be
An extraordinarily prolific artist, Norman Rockwell (1894–1978) produced some 4,000 paintings in his lifetime, not including a prodigious quantity of commissioned editorial, commercial, and advertising work. His death in 1978 was regarded the loss of a national icon, an artist who, like no other, celebrated the American Dream.

Shunning experimentation and avant-garde techniques in favor of effective composition and relatable subject matter, Rockwell created wholesome, homely paintings with accessible and aspirational appeal. Neat, quaint, and typically jovial, his subjects included classrooms, prom scenes, and Thanksgiving feasts, while his most long-standing projects were covers for The Saturday Evening Post magazine and calendars and covers for the Boys’ Life publication of the Boy Scouts of America. Imbued with optimism and patriotism, the work foregrounds classic professions such as doctor and teacher, as much as the conservative stalwarts of military, family, and faith.

Hailed by President Gerald Ford as a “beloved part of the American tradition,” Rockwell’s works reveal as much about his own talents as they do about the story of 20th-century America. This fresh artist introduction from TASCHEN brings together key paintings and illustrations from his celebratory and sunny portfolio, as well as some more unusual works tackling the underside of the United States, to understand an integrally American artist, and the values and ideals that shaped his success. ",,"
2005-01-01 ",,"
96 ","
angielski ",,,
"
Mikołaj Kopernik. Gdy Ziemia stała się planetą ",Owen Gingerich,"
biografia, autobiografia, pamiętnik ",Oficyna Wydawnicza Aspra,"
8389709384 ","
Książka Owena Gingericha i Jamesa MacLachlana jest dowodem na to, że postać Mikołaja Kopernika jest wciąż bardzo popularna nie tylko w Polsce, ale i na całym świecie.

Historycy nauki i historycy astronomii są niezmiennie zafascynowani osobowością Kopernika i niezwykłą harmonią jego teorii.

Poszukiwane są w bibliotekach całego świata najstarsze wydania dzieła Kopernika „O obrotach” i studiowane są umieszczane na nich marginalia, czyli odręczne notatki uczonych studiujących myśl Kopernika w XVI wieku i później.

Książka „Mikołaj Kopernik. Gdy Ziemia stała się planetą” jest biografią wielkiego astronoma, ale i wykładem jego teorii.

Dowiadujemy się o tym jak wyglądała astronomia przed Kopernikiem, jak nasz uczony konstruował teorię heliocentryczną, jakie były okoliczności odkrycia Układu Słonecznego i jak doszło do pierwszego wydania dzieła „O obrotach”.

W końcu czytamy o reakcjach jemu współczesnych na informacje o narodzinach nowej teorii, o pierwszych głosach po wydaniu „De revolutionibus”, o recepcji myśli kopernikańskiej w XVI i XVII wieku.

Książka ma charakter popularnonaukowy, napisana jest w sposób bardzo przystępny i przekazywane wiadomości są łatwe do zrozumienia nawet dla laików.

Dzięki niej dowiemy się jaki był stosunek uczonych do nauki Mikołaja Kopernika i jakie jest znaczenie przełomu kopernikańskiego dla rozwoju astronomii.

Tekst poprzedza przedmowa biskupa Jacka Jezierskiego o dziejach kapituły katedry we Fromborku w czasach kanonika Mikołaja Kopernika.

Opracowanie zamyka posłowie Jerzego Gąssowskiego opisujące poszukiwania grobu Mikołaja Kopernika, jakie archeolodzy przeprowadzili we Fromborku w 2004 roku. ","
Nicolaus Copernicus ","
2005-01-01 ","
2005-01-01 ","
 141 ","
polski ","
Jarosław Włodarczyk ",,
"
Le ombre di Montelupo ",Valerio Varesi,"
kryminał, sensacja, thriller ",,"
9788820093310 ","
Sull'Appennino emiliano, nel paese di Montelupo, arriva in vacanza il commissario Soneri: ma a breve distanza di tempo, muoiono Palmiro e Paride Rodolfi, padroni del grande salumificio locale. Così, quello che per Soneri è un luogo di ricordi d'infanzia e giovinezza diventa ben presto territorio d'indagine: mezze verità cominciano a circolare sul conto dei Rodolfi. Forse non erano i benefattori che tutti pensavano, e la loro disinvolta gestione degli affari ha mandato sul lastrico diverse famiglie che, sperando in guadagni illeciti, vi avevano investito dei soldi. Le due morti non sono che una vendetta criminale? La soluzione del caso non fa che mettere davanti agli occhi di Soneri un mondo cambiato per sempre. ",,"
2005-01-01 ",,"
199 ","
włoski ",,,
"
Hodowla i użytkowanie bydła ",Zygmunt Litwińczuk,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Państwowe Wydawnictwo Rolnicze i Leśne,"
8309017944 ",,"
Hodowla i użytkowanie bydła ","
2005-01-01 ","
2005-01-01 ",,"
polski ",,,
"
Philosophy and Civilization in the Middle Ages ",Maurice De Wulf,"
filozofia, etyka ",Dover Publications,"
0486443892 ","
This classic study by a distinguished scholar surveys the major philosophical trends and thinkers of a vital period in Western civilization. Based on Maurice DeWulf's celebrated Princeton University lectures, it offers an accessible view of medieval history, covering scholastic, ecclesiastic, classicist, and secular thought in the twelfth and thirteenth centuries. From Anselm and Abelard to Thomas Aquinas and William of Occam, it chronicles the influence of the era's great philosophers on their contemporaries as well as on subsequent generations.
An overview of feudal Europe examines the rising spirit of the age, in which the concept of the value and dignity of the individual attained a growing acceptance. The thirteenth century's philosophical great awakening is profiled in terms of the development of universities at Paris and Oxford, and the establishment of mendicant orders such as the Dominicans and Franciscans. The study concludes with a discussion of the influence of medieval philosophical systems on later Western societies and the pedagogical value of scholasticism to modern philosophy. An indispensable reference, this volume is essential reading for students of history and philosophy. ",,"
2005-01-01 ",,"
312 ","
angielski ",,,
"
Vademecum Miłośnika Astronomii 2/2005 ",Mirosław Brzozowski,"
czasopisma ","Prywatne Wydawnictwo Naukowe ""VEGA"" Mirosław Brzozowski","
08675813 ",,,"
2005-01-01 ","
2005-01-01 ","
28 ","
polski ",,,
"
Mój Pałac - bezobiektywowy portret ",Daniel Kazimierski,"
albumy ",Globalna Wioska,"
8392064011 ","
NiezwykЕӮe czarno-biaЕӮe zdjДҷcia Kazimierskiego wykonane camerД… obscurД… i aparatem otworkowym, opatrzone opisami fotografika przesiД…kniДҷte nostalgiД… i tДҷsknotД… za WarszawД… z czasГіw jego dzieciЕ„stwa. ",,"
2005-01-01 ","
2005-01-01 ","
96 ",,,,
"
Świety Ojciec ",Hanna Maria Giza,"
albumy ",Biały Kruk,"
8388918702 ",,,"
2005-01-01 ","
2005-01-01 ","
184 ","
 polski ",,,
"
Karawele na wietrze ",Włodzimierz Paźniewski,"
publicystyka literacka, eseje ",Unia,"
8386250429 ","
To już trzeci tom esejów, w którym autor nadal tropi związki między XIX-wieczną przeszłością Polski w Europie Środkowej, jeszcze pod zaborami, a współczesnością. Na tym tle Paźniewski ukazuje meandry życia umysłowego III i rodzącej się IV Rzeczpospolitej. Jego diagnozy wskazują choroby trapiące nasze społeczeństwo i przede wszystkim elity polityczne. Nadto przybliża nam kraj wielkich żeglarzy portugalskich, z bajkowym zapachem towarów kolonialnych i przypraw korzennych. ",,"
2005-01-01 ","
2005-01-01 ","
221 ","
polski ",,,
"
Liposukcja ",C. William Hanke,"
zdrowie, medycyna ",Elsevier Urban & Partner,"
9788360290149 ","
Pierwsza w Polsce książka w całości poświęcona zabiegowi liposukcji. Najwybitniejsi światowi specjaliści dziela sie swoimi doświadczeniami. ","
Liposuction ","
2005-01-01 ","
2005-01-01 ","
165 ","
polski ",,,
"
Kto się boi Mikołaja? ",Karol Grodecki,"
literatura dziecięca ",PPH Erra,"
15077772 ",,,"
2005-01-01 ","
2005-01-01 ",,"
polski ",,,
"
Cytaty greckie na każdą okazję ",Kazimierz Korus,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Literackie,"
8308037267 ",,,"
2005-01-01 ","
2005-01-01 ","
342 ","
polski ",,,
"
Misio. Zabawa ",praca zbiorowa,"
literatura dziecięca ",Parragon,"
 8307029708 ","
Miś ma bardzo dużo najróżniejszych zabawek. Włącz się do zabawy i naucz się je nazywać ",,"
2005-01-01 ","
2005-01-01 ","
20 ","
polski ",,,
"
Magiczny proszek ",Enid Blyton,"
literatura dziecięca ",Egmont Polska,"
8323788790 ","
Co się dzieje? Złośliwe gobliny rozdają za darmo proszek o cudownych właściwościach. Czy naprawdę chcą pomóc mieszkańcom Miasteczka Zabawek, czy też jest to ich nowa psota? Na szczęście piesek Bampi pomoże Noddy,emu zdjąć z zabawek zły czar. ","
The Magic Powder ","
2005-01-01 ","
2005-01-01 ","
32 ","
polski ","
Katarzyna Precigs ",,
"
Ein Leben nach dem Überleben ",Leon Zelman,"
biografia, autobiografia, pamiętnik ",Kremayr & Scheriau,"
321800750X ","
Leon Zelman, Präsident des Jewish Welcome Service, blickt zurück auf sein Leben. Aus der heilen Welt eines polnischen Stetls herausgerissen, wird er durch Ghetto, Vernichtungslager und Todesmarsch getrieben. In dieser Welt des Holocaust verliert er alles: Vater, Mutter, Bruder, Verwandte und seine Jugend.
Von den Amerikanern aus dem KZ Ebensee befreit, geht er nach Wien, um neu zu beginnen. Er beschließt, den Kampf gegen Hitlers Idee vom „judenreinen Wien“ aufzunehmen, beteiligt sich am Aufbau der jüdischen Gemeinde, er arbeitet daran, Wien wieder zu einem für Juden lebenswerten Ort zu machen. Und er hat einen Traum: den Traum von einer neuen Generation, einer Jugend, die aus dem Schatten der Vergangenheit tritt und eine Welt baut, in der Antisemitismus und Rassismus keinen Platz mehr haben. ",,"
2005-01-01 ","
2005-01-01 ",,"
polski ",,,
"
Rogue vol.3 #6 ",Norm Rapmund,"
komiksy ",Marvel Comics,"
5960605486 ","
""GOING ROGUE"" - CONCLUSION! Rogue must make some difficult choices…about her family, about the man she loves, and about who she really is! Don’t miss this pivotal moment in the life of the Southern Belle! ",,"
2005-01-01 ",,,"
 angielski ",,,
"
Mały leksykon papieży ",Josef Gelmi,"
encyklopedie, słowniki ",Wydawnictwo Święty Wojciech,"
8370158382 ","
Papiestwo jest jedyną instytucją na świecie, która łączy czasy antyczne z erą Internetu. Wykracza daleko poza zakres historii kościoła, ciągle od nowa fascynuje i zachwyca ludzkość, lub wzbudza sprzeciw.

W leksykonie tym przedstawiono chronologicznie sylwetki wszystkich papieży od św. Piotra do Benedykta XVI. Biogramy opracowane na podstawie najnowszych badań naukowych podano w przejrzystej i przystępnej formie.

Josef Gelmi ur. w 1937 r., teolog, historyk. Od 1973 r. jest profesorem historii Kościoła w Wyższej Szkole Filozoficzno-Teologicznej w Brixen, a od roku 1998 przewodniczącym kuratorium Muzeum Diecezjalnego Hofburg w Brixen. Jest autorem licznyc pozycji z dziedziny historii Kościoła i papiestwa. ","
Die Päpste inKurzbiographien. Von Petrus bis Benedikt XVI. ","
2005-01-01 ","
2005-01-01 ","
180 ","
polski ","
Joanna Krella ",,
"
Mexická vlna ",Maxim E. Matkin,"
literatura piękna ",Slovart,"
9788080850746 ","
Mexická vlna je najsmutnejšia a najkrajšia Matkinova kniha. Ako prvé dve (Polnočný denník, Slovart 2002, Láska je chyba v programe, Slovart 2004) aj tretí Matkinov román si mohli čitatelia na pokračovanie čítať v dennej tlači. Na rozdiel od prvých dvoch kníh sú však hlavné postavy tri – súrodenci Tereza a Henry a ich nevlastná sestra Verona, kvôli ktorej otec odišiel od rodiny. Napriek tomu sú však priateľmi. Mexická vlna je iná aj tým, že sa odohráva na Slovensku, aj tým, že hrdinov sledujeme v skutočne epickom rozpätí vyše 20 rokov. Nájdeme v nej otrasné detské svetríky a nejedlú školskú stravu, zväzarmovské krúžky, koridory a štrnganie kľúčov na námestí, únos prezidentovho syna, zmarené referendum a rozdelenie republiky, zverejnenie zoznamov ŠtB, ale aj vstup do Európskej únie a postup Artmedie do Ligy majstrov… Ešte omnoho viac tvorí kulisy príbehov trojice súrodencov, len málo veselého v láske, v práci, v živote… Ale nakoniec budete všetci prekvapení! ",,"
2005-01-01 ",,"
184 ","
słowacki ",,"

Już prawie dziesięć lat temu po raz pierwszy zapoznałem się pobieżnie z tym autorem podczas pobytu na Słowacji. Wtedy jego książki były widoczne w każdej księgarni. Kryminał Dominika Dana którego ostatnio przesłuchałem zainspirował mnie do sięgnięcia po tą książkę, a w zasadzie audiobooka, Maxima Matkina. 

Tytuł dosłownie tłumaczony na język polski brzmi „Meksykańska fala”. Od razu kojarzy mi się z dzieciństwem, z tym jak mając kilka lat oglądałem w telewizji, jeszcze wtedy czarno-białej mundial w Meksyku, boską rękę Maradony oraz niesamowite fale meksykańskie które tworzyli kibice na trybunach. I właśnie do takiej stadionowej fali meksykanskiej nawiązuje autor tej książki, jednak może nie od razu za bardzo można się domyśleć w jakim kontekście. 

Książka z gatunku jest obyczajowa. Opisuje losy trójki rodzeństwa, Henriego, Terezy, którzy są bezpośrednim rodzeństwem oraz Verony która jest ich przyrodnią siostrą, ze względu na wspólnego ojca, ale inną matkę.
Od razu na poczatku książki, na pierwszych kilku stronach w dramatycznych okolicznościach poznajemy trójke głównych bohaterów. Przez pierwszych kilka lat Tereza, Henri nie wiedzą o istnieniu młodszej przyrodniej siostry Verony. Podczas odwiedzin babci, wujostwa nagle tata wychodzi z domu, wszystkim wydaje się że wychodzi do piekarni, a on tak naprawdę znika i nie wraca. Okazuje się potem, że odchodzi do innej kobiety, śmiertelnie chorej na raka której zostało kilka miesięcy życia. Nie odchodzi tylko do kochanki ale również swojej nieślubnej córki Verony. Szybko cała sprawa wychodzi na jaw, Tereza i Henri chodzą do tej samej szkoły co o kilka lat młodsza Verona, na podwórku szkolnym spotykają się, całe otoczenie dowiaduje się o całej sytuacji. Verona nawiązuje jako pierwsza kontakt ze swoim przyrodnim starszym rodzeństwem kontakt, całkiem otwarcie, z serdecznością. W ten sposób lody zostają przełamane, rodzeństwo mimo dziwnych okoliczności mocno zżywa się ze sobą, tworzy się między nimi silna więź na całe życie.
Książka opisuje losy całej trójki od czasów dzieciństwa aż do czasu kiedy są już grubo po trzydziestce, kiedy dobijają powoli do czterdziestki. Bardzo ciekawie skonstruowana fabuła. Nie tylko dowiadujemy się z książki o losach rodzeństwa, ich miłościach, perypetiach życiowych, autor umiejscawia wszystko w świetny sposób w kontekście historycznym. Dzięki książce mamy świetne pojęcie jak wyglądało dzieciństwo przeciętnych dzieci w komunistycznych czechosłowackich realiach. Potem razem z głównymi bohaterami przeżywamy rewolucje aksamitną, bierzemy udział w demonstracjach gdzie masowo dzwoniono kluczami a podczas demonstrujacji czasem zawiązywała się miłość. Nasi bohaterowie wchodzą w dorosłość w trakcie zmian ustrojowych. Niektórzy się bogacą, widzimy od kuchni jak funkcjonują nowobogackie rodziny, jakie problemy ma służba zdrowia w kraju postkomunistycznym. Przychodzi czas rozliczenia się z ciemną stroną komunizmu, współpracą najbliższych członków rodziny ze Służbą Bezpieczeństwa. Trójka naszych bohaterów odkrywa też po śmierci ojca tajny jego notatnik, ręczne notatki których pewnie nikt nie miał przeczytać.
Razem z bohaterami wchodzimy w nowe tysiąclecie, potem dowiadujemy się jak ważna dla Bratysławy była wizyta Putina i George’a W. Busha. Wielkim wydarzeniem bez precedensu i pewnie już bez możliwości powtórzenia się w przyszłości był również awans Artmedii z Petrżalki do Ligi Mistrzów.

Jeśli chodzi o życie bohaterów to przypomina ono sinusoidę, euforyczną stadionową falę Meksykańską. Przychodzą w życiu dobre, radosne momenty gdzie chce się skoczyć do góry i z euforii podnieść ręce jak nawyżej, ale to szybko mija i wraca normalność, człowiek musi znowu usiąść, aby potem niespodziewanie znowu, po jakimś czasie siłą rozpędu podskoczyć do góry, na fali pozytywnego przypływu radości, którą zarażają, przekazują nam inni ludzie. Takie właśnie są losy trójki naszych bohaterów. Przeżywają chwile normalne, czasem trudne aż czasem wręcz tragiczne.

Najbardziej w książce spodobało mi się chyba jej motto: w życiu jest tak, że przekazujemy dalej miłość, dobro innym ludziom, wydaje się nam że bezpowrotnie, ale ono przejdzie cały stadion do okoła, wróci do nas z drugiej strony, nieoczekiwanie, jak Meksykańska fala. 

Książka jest mocno słowacka. Nie sadze aby pojawiło się polskie tłumaczenie. Relacje między ludzkie jednak w moim odczuciu, z mojego własnego doświadczenia mają całkiem inna dynamikę na Słowacji niż w na przykład w Polsce. Życie niweluje jakoś siłą rzeczy podziały, różnice jakie kiedyś się pojawiły, ludzie żyją dalej ze sobą nie tworząc barykad między sobą, tolerują inność, odrębność, czasem może więcej ustępują, mniej walczą o swoje racje, czują krzywdę ale chcą zachować harmonię i względny spokój. Takie wrażenie mam po przesłuchaniu tej książki, pokrywa się to również z moim własnym doświadczeniem. 

Już prawie dziesięć lat temu po raz pierwszy zapoznałem się pobieżnie z tym autorem podczas pobytu na Słowacji. Wtedy jego książki były widoczne w każdej księgarni. Kryminał Dominika Dana którego ostatnio przesłuchałem zainspirował mnie do sięgnięcia po tą książkę, a w zasadzie audiobooka, Maxima Matkina. 

Tytuł dosłownie tłumaczony na język polski brzmi „Meksykańska... 

więcej



mniej





Pokaż mimo to


",
